0,0.72691,0.091513,0.62026,0.52936,0.83826,0.9081,0.75877,0.76367,0.96387,0.19822,0.90199,0.0086477,0.46123,0.11081,0.19343,0.89542,0.094629,0.5386,0.74851
0.72691,0,0.61463,0.60026,0.82998,0.58472,0.55218,0.99522,0.55882,0.11563,0.19507,0.70207,0.72708,0.63932,0.40746,0.75442,0.58252,0.32319,0.9917,0.5433
0.091513,0.61463,0,0.1726,0.85876,0.94811,0.03294,0.18657,0.18384,0.051448,0.32684,0.37746,0.35412,0.91734,0.88408,0.34626,0.58275,0.7696,0.75522,0.33813
0.62026,0.60026,0.1726,0,0.78903,0.061029,0.053863,0.78115,0.49795,0.30435,0.88034,0.73496,0.78045,0.16157,0.54813,0.41863,0.85493,0.23412,0.98045,0.83233
0.52936,0.82998,0.85876,0.78903,0,0.58464,0.80506,0.1958,0.51785,0.58019,0.4711,0.9541,0.43666,0.71564,0.369,0.15572,0.034866,0.74037,0.23478,0.55257
0.83826,0.58472,0.94811,0.061029,0.58464,0,0.45137,0.99236,0.99424,0.53096,0.40397,0.54281,0.43655,0.57774,0.20835,0.819,0.88542,0.69282,0.52856,0.95754
0.9081,0.55218,0.03294,0.053863,0.80506,0.45137,0,0.80226,0.85485,0.90121,0.17923,0.54011,0.049213,0.4333,0.44094,0.62492,0.40773,0.82408,0.051436,0.89283
0.75877,0.99522,0.18657,0.78115,0.1958,0.99236,0.80226,0,0.9624,0.54055,0.96892,0.31111,0.049632,0.88424,0.9562,0.73856,0.036382,0.82798,0.75688,0.3565
0.76367,0.55882,0.18384,0.49795,0.51785,0.99424,0.85485,0.9624,0,0.43198,0.40746,0.071235,0.0911,0.39305,0.12403,0.80511,0.74615,0.29337,0.60198,0.5464
0.96387,0.11563,0.051448,0.30435,0.58019,0.53096,0.90121,0.54055,0.43198,0,0.84449,0.18198,0.59404,0.17898,0.47076,0.067223,0.15483,0.30937,0.85717,0.34668
0.19822,0.19507,0.32684,0.88034,0.4711,0.40397,0.17923,0.96892,0.40746,0.84449,0,0.092989,0.24108,0.63333,0.8569,0.95079,0.14391,0.52303,0.98828,0.6228
0.90199,0.70207,0.37746,0.73496,0.9541,0.54281,0.54011,0.31111,0.071235,0.18198,0.092989,0,0.84137,0.624,0.04339,0.49758,0.60596,0.3253,0.92948,0.79662
0.0086477,0.72708,0.35412,0.78045,0.43666,0.43655,0.049213,0.049632,0.0911,0.59404,0.24108,0.84137,0,0.32794,0.69163,0.75515,0.25448,0.83184,0.40951,0.74587
0.46123,0.63932,0.91734,0.16157,0.71564,0.57774,0.4333,0.88424,0.39305,0.17898,0.63333,0.624,0.32794,0,0.97899,0.74241,0.32415,0.81029,0.00034146,0.12554
0.11081,0.40746,0.88408,0.54813,0.369,0.20835,0.44094,0.9562,0.12403,0.47076,0.8569,0.04339,0.69163,0.97899,0,0.83113,0.40179,0.557,0.54088,0.82239
0.19343,0.75442,0.34626,0.41863,0.15572,0.819,0.62492,0.73856,0.80511,0.067223,0.95079,0.49758,0.75515,0.74241,0.83113,0,0.40637,0.26296,0.20773,0.025151
0.89542,0.58252,0.58275,0.85493,0.034866,0.88542,0.40773,0.036382,0.74615,0.15483,0.14391,0.60596,0.25448,0.32415,0.40179,0.40637,0,0.68057,0.21928,0.41443
0.094629,0.32319,0.7696,0.23412,0.74037,0.69282,0.82408,0.82798,0.29337,0.30937,0.52303,0.3253,0.83184,0.81029,0.557,0.26296,0.68057,0,0.32581,0.73141
0.5386,0.9917,0.75522,0.98045,0.23478,0.52856,0.051436,0.75688,0.60198,0.85717,0.98828,0.92948,0.40951,0.00034146,0.54088,0.20773,0.21928,0.32581,0,0.78137
0.74851,0.5433,0.33813,0.83233,0.55257,0.95754,0.89283,0.3565,0.5464,0.34668,0.6228,0.79662,0.74587,0.12554,0.82239,0.025151,0.41443,0.73141,0.78137,0
